ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real
861463423,Left of Center,Narrative Film,Film & Video,USD,2011-01-29,15000,12/20/10,16047,successful,92,US,16047,16047,15000
861467783,Bik,Video Games,Games,USD,2013-04-15,12000,03/16/13,6686.01,failed,145,US,6686.01,6686,12000
861472094,The Most Portable Fidget Spinner - SpinCube,Product Design,Design,GBP,2017-06-25,17000,05/26/17,35915,successful,570,GB,24992.86,46611,22062.74
86147831,Fairy Taler's stories tackle modern day adolescents' issues,Fiction,Publishing,USD,2011-08-11,5000,06/27/11,51,failed,3,US,51,51,5000
8614785,DreamPark Tycoon (Canceled),Video Games,Games,GBP,2013-11-22,8000,10/23/13,1,canceled,1,GB,1.61,2,12960.71
861496085,Woodpecker Pie,Food,Food,USD,2015-05-07,15000,04/07/15,15330,successful,131,US,15330,15330,15000
861497181,Titanium Two-Bit Fly Pry - EDC Bottle Opener & Multi Tool,Design,Design,USD,2017-07-22,800,06/27/17,3091,successful,91,US,1276,3091,800
861497971,Flex Is Kings,Documentary,Film & Video,USD,2012-04-12,40000,03/13/12,44555.01,successful,647,US,44555.01,44555,40000
861503617,Palestine Polaroid,Photography,Photography,EUR,2015-02-10,3000,01/12/15,3459,successful,48,IE,4096.28,3937,3414.29
861509692,The FlakeIN App: Mobile Meetups On Demand,Apps,Technology,USD,2017-09-21,25000,08/22/17,2400,suspended,54,US,650,2400,25000
861513972,Help me to become the next Ray Harryhausen!,Animation,Film & Video,USD,2016-04-04,400,03/05/16,400,successful,1,US,400,400,400
861531832,Pop Plate,Design,Design,EUR,2017-04-22,9500,03/13/17,646,failed,29,IT,0,706,10383.53
861536001,100% Sugar-Free Juice by Koa Organic Beverages,Food,Food,USD,2013-08-20,50000,07/23/13,18015,failed,151,US,18015,18015,50000
861545104,The Sailing Project (Canceled),Film & Video,Film & Video,USD,2016-07-03,100000,06/03/16,10,canceled,1,US,10,10,100000
861548449,"SEED Ensemble: collaborative concert series ""DRIFTGLASS""",Jazz,Music,GBP,2017-08-17,700,07/18/17,705,successful,14,GB,0,908,901.21
861549548,Peel and stick Handmade Wax seals for Envelopes/ letters,Stationery,Crafts,USD,2017-06-27,2200,05/28/17,125,failed,6,US,63,125,2200
86155085,STONED [film],Film & Video,Film & Video,USD,2015-07-30,3500,07/10/15,0,undefined,0,"N,0""",,0,3500
861554362,Blink- Thesis Short Movie for a student in desperate need for cash,Shorts,Film & Video,USD,2010-07-06,3000,05/13/10,3105,successful,36,US,3105,3105,3000
861558099,Album of Authentic Songs,Music,Music,USD,2012-12-31,7000,11/29/12,550,failed,16,US,550,550,7000
861559870,book.vosk | wood book-clutches,Product Design,Design,USD,2016-11-25,7000,10/26/16,3148,canceled,27,US,747,3148,7000
861570162,A Chorus In Miracles ~ ACIM 50th Anniversary Movie,Documentary,Film & Video,USD,2015-03-31,25000,03/01/15,27276,successful,321,US,27276,27276,25000
861579813,Sampsonia Way Magazine - Raising Writers' Voices,Periodicals,Publishing,USD,2013-08-15,9500,07/18/13,2730,failed,23,US,2730,2730,9500
861580874,Sigantium Academy of the Arcane =RE-LAUNCH=,Tabletop Games,Games,USD,2014-12-31,7500,11/27/14,7608,successful,94,US,7608,7608,7500
861583853,miclip - for headphones,Product Design,Design,USD,2014-05-03,6000,03/29/14,2082.1,failed,183,US,2082.1,2082,6000
861588588,Binisaya Film Festival,Festivals,Film & Video,USD,2014-07-27,2000,06/27/14,115,failed,8,US,115,115,2000
86160200,SPRAID Cyber Security Software - Privacy for anyone,Software,Technology,USD,2017-06-08,150000,05/09/17,512,canceled,15,US,100,512,150000
861603083,Bunnies vs Zombies (Canceled),Tabletop Games,Games,USD,2014-07-03,50000,06/11/14,34827,canceled,453,US,34827,34827,50000
861604344,Cancelled (Canceled),Graphic Design,Design,USD,2013-12-09,1000,11/05/13,328,canceled,15,US,328,328,1000
861612261,Music Production 360/Split Deal and Music Video Project,Pop,Music,USD,2012-12-28,5400,11/28/12,0,failed,0,US,0,0,5400
861612395,Jacob's Ladder Tree: A Christmas Ornament,DIY,Crafts,USD,2014-11-30,650,11/04/14,51,failed,3,US,51,51,650
861613217,The rise or fall of Lady Rowdy,Hip-Hop,Music,USD,2015-05-12,1500,04/12/15,1,failed,1,US,1,1,1500
861616611,"ArreuG, a performance searching for wings to Perú.",Festivals,Theater,MXN,2017-01-27,50000,12/28/16,50000,successful,24,MX,167.17,2369,2368.77
861620973,Europeans in China in 1930s - Complete list,Publishing,Publishing,USD,2013-12-09,2700,11/09/13,2855,successful,20,US,2855,2855,2700
86162175,Stash Waterproof Pocket Shorts,Fashion,Fashion,USD,2013-06-06,135000,05/07/13,20519,failed,249,US,20519,20519,135000
861625045,Historical medieval metal coin for your games,Tabletop Games,Games,EUR,2017-03-20,2500,03/13/17,1494,failed,28,FR,395.95,1614,2701.24
861630470,Mother Bunny and the Bad Plants (Canceled),Children's Books,Publishing,USD,2016-05-19,5000,04/19/16,1103,canceled,28,US,1103,1103,5000
861636533,Video Game Stores Redesigned,Games,Games,CAD,2015-03-30,5,01/29/15,0,failed,0,CA,0,0,3.95
861640415,Orbitkey - The Elegant and Practical Way to Carry Your Keys,Product Design,Design,AUD,2013-12-13,10000,11/13/13,210793.6,successful,4961,AU,197786.75,188444,8939.75
861644660,Yahu Restaurants,Restaurants,Food,EUR,2017-02-26,180000,12/28/16,0,failed,0,DE,0,0,190170.31
861658904,speeC-EZ - A Totally Hands-Free Way to Use Your Smartphone,Sound,Technology,USD,2015-09-02,50000,08/03/15,1432,failed,24,US,1432,1432,50000
861659835,"Gems – Tumbled, Polished & Cut (Canceled)",Jewelry,Fashion,USD,2014-07-17,4000,06/05/14,236,canceled,6,US,236,236,4000
86166672,The Madman & The Poet | A New Album by Nate Currin,Country & Folk,Music,USD,2015-05-27,15000,04/27/15,16459,successful,271,US,16459,16459,15000
861666818,COLT-45 by Chris Redfern & Darren Mullen,Comics,Comics,GBP,2013-07-27,250,06/27/13,382,successful,26,GB,588.82,579,378.81
861673411,Urban Huntsman Brewing,Drinks,Food,GBP,2015-11-26,5000,10/27/15,260,failed,8,GB,398.55,391,7525.93
861690146,"'Seven Crazy Bitches '- Assembly Rooms, Edinburgh",Comedy,Theater,GBP,2017-07-13,1500,06/13/17,2028,successful,79,GB,225.84,2631,1946.11
861696238,The Inquiry Short Film,Drama,Film & Video,GBP,2016-11-15,1500,09/18/16,85,failed,3,GB,0,105,1849.2
861700748,China Food Cart (Canceled),Food,Food,CAD,2015-05-30,30000,04/30/15,500,canceled,1,CA,415.06,400,24000
861702542,Board Dominoes,Tabletop Games,Games,USD,2013-11-04,1800,10/05/13,399.72,failed,10,US,399.72,400,1800
861712625,"""Everything Is Wrong"" {EP} by TAVIA",Music,Music,USD,2017-02-19,7000,01/20/17,7500,successful,83,US,781,7500,7000
861715403,Bravura,Shorts,Film & Video,USD,2012-06-02,2000,04/03/12,2200,successful,13,US,2200,2200,2000
861716682,The Virgin Asanas - a quirky travelogue/spiritual memoir,Nonfiction,Publishing,USD,2013-10-02,8000,08/29/13,8370.83,successful,89,US,8370.83,8371,8000
861717587,Crætive Cöllaböratiön // Artist Residency in Iceland! (and Video Art for You),Art,Art,USD,2010-05-26,1750,05/04/10,1872.83,successful,44,US,1872.83,1873,1750
861731558,Miles & Years Album Fundraiser,Music,Music,USD,2017-04-09,9000,03/10/17,9073,successful,110,US,1811,9073,9000
861737407,"Bear Wisconsin NEW Music Video for ""The Creek""",Music,Music,USD,2013-06-25,5000,06/03/13,50,failed,2,US,50,50,5000
861753646,Music Video Fund for Grizzly XiNG's Tis the Session Mixtape,Hip-Hop,Music,USD,2016-07-14,1000,05/22/16,0,failed,0,US,0,0,1000
861766651,RECAP - Record Android & iPhone Calls on PC,Hardware,Technology,USD,2013-07-15,1000,05/31/13,11154,successful,193,US,11154,11154,1000
861769267,Burn the Boats (Working Title) (Canceled),Documentary,Film & Video,USD,2013-07-11,275000,06/15/13,50,canceled,1,US,50,50,275000
861786423,Electricity | The Life Story of NIKOLA TESLA,Documentary,Film & Video,USD,2012-09-09,35000,08/09/12,45364.61,successful,480,US,45364.61,45365,35000
861795728,Convicted- Feature Film,Film & Video,Film & Video,USD,2017-01-07,268,12/08/16,6,failed,2,US,5,6,268
861818237,Mini Kit (MK-7) Tactical Multicam Nylon Gear Pouch,Product Design,Design,USD,2014-02-24,1500,01/28/14,24439,successful,454,US,24439,24439,1500
861820820,Cookie pillow,Crafts,Crafts,GBP,2016-12-26,300,11/26/16,85,failed,2,GB,0,105,369.35
861826865,Come Be A Part Of David Broza's New Album,World Music,Music,USD,2011-02-14,63000,12/12/10,65344,successful,305,US,65344,65344,63000
861827638,Authors second novel,Fiction,Publishing,USD,2015-07-09,500,06/09/15,0,failed,0,US,0,0,500
861834376,A House Divided - A New Documentary About Debate in America,Documentary,Film & Video,USD,2014-09-26,2000,09/16/14,2136,successful,20,US,2136,2136,2000
861834424,Canadian Ninja,Narrative Film,Film & Video,CAD,2013-12-12,6500,11/12/13,7050,successful,93,CA,6728.92,6617,6100.42
861844175,"Air Marshal, A Quartermaster General Expansion",Tabletop Games,Games,USD,2015-02-26,1500,01/27/15,6157,successful,165,US,6157,6157,1500
861844267,The Project H- new release,Jazz,Music,USD,2011-12-10,1000,11/08/11,1652,successful,40,US,1652,1652,1000
861855055,making egg salad,Food,Food,USD,2014-08-29,50,07/30/14,10,failed,1,US,10,10,50
861865874,Bepple Covers 2! Personalize and Protect your Pebble Time 2,Technology,Technology,USD,2016-07-24,10000,06/24/16,10068,successful,320,US,4247,10068,10000
861868065,The Next Big Thing (Canceled),Digital Art,Art,USD,2010-09-30,4000,08/11/10,0,canceled,0,US,0,0,4000
861877668,Arctic Winter Games 2016 - a study,Journalism,Journalism,DKK,2015-12-31,25300,11/25/15,1605,failed,3,DK,228.72,234,3690.95
861881665,The Bell Tower Community and Arts Center Restoration Phase 1,Art,Art,CAD,2016-08-13,8000,07/14/16,150,failed,2,CA,76.6,117,6228.59
861895019,Bearquarium Vinyl- we're going to the moon with this one!,Music,Music,USD,2011-08-09,5000,07/10/11,6560,successful,61,US,6560,6560,5000
861898997,Aftershocks,Shorts,Film & Video,USD,2011-05-27,12500,04/27/11,1218,failed,15,US,1218,1218,12500
861900927,"Thor the Puppy  ""Because older dogs need homes too""",Children's Books,Publishing,USD,2013-01-13,2800,12/14/12,55,failed,2,US,55,55,2800
861903365,"Solar Air Heating, Free Heat From the Sun. Sunny = Money!",Technology,Technology,CAD,2015-02-21,1000,01/22/15,336,failed,6,CA,278.36,270,803.15
861909305,Ultra Mega Awesome,Webseries,Film & Video,USD,2012-12-08,4000,11/03/12,15,failed,2,US,15,15,4000
861915205,Help 21 Pulp grow and make more amazing comics! (Canceled),Comic Books,Comics,USD,2016-05-27,34000,04/27/16,637,canceled,19,US,637,637,34000
861917588,Adventure Learning: US Geography (Canceled),Apps,Technology,USD,2014-10-21,375000,09/26/14,51885,canceled,17,US,51885,51885,375000
861919516,Immersion Gaming Glove Prototype (Canceled),Gadgets,Technology,USD,2014-12-23,2500,11/20/14,65,canceled,4,US,65,65,2500
861931711,Fleeing the War at Home,Journalism,Journalism,USD,2013-07-23,6800,06/30/13,1426,failed,28,US,1426,1426,6800
861934486,Autopsy Bears! It's What's on the Inside that Counts!,Product Design,Design,USD,2011-07-17,12500,06/02/11,4221,failed,78,US,4221,4221,12500
861935501,Ice Hockey,Shorts,Film & Video,USD,2010-08-01,1500,05/26/10,1720,successful,34,US,1720,1720,1500
861942427,The Honeydripper Project,Theater,Theater,USD,2011-11-13,2000,09/14/11,755,failed,8,US,755,755,2000
861943145,G.I.R.L.S,Animation,Film & Video,USD,2012-12-20,60000,11/16/12,526,failed,15,US,526,526,60000
861948383,MS Clean: The Magazine Shaped Cleaning Kit,Product Design,Design,USD,2013-07-28,30000,06/28/13,36328.42,successful,598,US,36328.42,36328,30000
861948493,Assimilation - Roleplaying Card Game,Tabletop Games,Games,USD,2016-03-31,6000,03/01/16,678,failed,19,US,678,678,6000
861948925,Bowl in a Box,Food,Food,USD,2015-10-21,5000,09/21/15,85,failed,2,US,85,85,5000
861953997,The Scrapbook of Miss Gail Standish Ward,Poetry,Publishing,USD,2012-05-15,10500,04/15/12,1165,failed,25,US,1165,1165,10500
861955597,Gauntlets & Goblins,Tabletop Games,Games,USD,2017-09-09,5000,08/10/17,5654.17,successful,130,US,1111,5654,5000
861958126,Rompi Slippers: The Top Treat For Your Cold Feet,Footwear,Fashion,GBP,2015-12-03,1500,11/12/15,2021,successful,61,GB,3066.46,3060,2270.94
861963691,Winters' Oil Can Guitars (electric),DIY,Crafts,USD,2015-04-01,800,03/02/15,0,failed,0,US,0,0,800
861967006,Mysterious Traveler Again by Snyder and Ditko,Anthologies,Comics,USD,2016-07-03,2500,06/03/16,4571,successful,171,US,4571,4571,2500
861980064,Paper Rocket 2017 Spring Line,Comic Books,Comics,USD,2017-05-13,650,04/30/17,896,successful,60,US,457,896,650
861981297,The Living Room- A Temporary art space in Amsterdam,Art,Art,USD,2010-12-03,2800,11/01/10,3366,successful,86,US,3366,3366,2800
86198293,The Lately made an album - now we want to give it to you.,Music,Music,USD,2011-04-14,300,02/25/11,336,successful,12,US,336,336,300
861985649,FootKnob: The Doorknob for Your Foot.,Design,Design,USD,2015-03-20,12000,02/18/15,116,failed,4,US,116,116,12000
861994866,Time Shark: Future Detective,Comedy,Film & Video,USD,2017-03-17,450,01/29/17,10,failed,1,US,10,10,450
861996705,Hungry Ghost - Book 2 of the Tales of the Pack Series,Fiction,Publishing,USD,2012-11-10,4500,09/26/12,7000,successful,112,US,7000,7000,4500
861997154,The Pine Box,Comics,Comics,USD,2012-04-14,1500,03/15/12,181,failed,4,US,181,181,1500
861998560,'From the Armchair': An e-book about Philosophy & Daily Life,Nonfiction,Publishing,GBP,2013-05-24,16000,04/24/13,0,canceled,0,GB,0,0,24158.24
861999481,Textile Adventures in the Midnight Sun,Textiles,Art,USD,2013-06-04,2100,05/10/13,2436,successful,50,US,2436,2436,2100
862004098,The Sleeping Room P&A,Thrillers,Film & Video,GBP,2014-09-18,15000,08/19/14,7589,failed,55,GB,12694.56,12401,24511.01
862004103,"Fruitcraft app, a Trading Card Game with Fruit warriors",Video Games,Games,GBP,2013-08-09,7000,07/10/13,471,failed,14,GB,703.59,731,10867.88
862006943,Outspoke.in - A Talent Search Engine Focused on Diversity,Web,Technology,USD,2017-11-09,16500,09/25/17,1291,failed,21,US,0,1291,16500
862013448,Canning Full Circle cookbook,Publishing,Publishing,USD,2016-08-03,48000,07/09/16,1173,failed,18,US,0,1173,48000
862014808,"It's more than a t-shirt, It's a Movement.",Fashion,Fashion,USD,2014-02-16,10000,02/06/14,100,failed,1,US,100,100,10000
862016010,Through Hearts and Dreams,Music,Music,CAD,2014-08-07,600,07/08/14,0,failed,0,CA,0,0,549.65
862016267,Beaver Nelson's Positive  - CD,Music,Music,USD,2016-03-10,13500,02/09/16,14305,successful,99,US,14305,14305,13500
862017170,Ted Kowalczyk-Faith Project Double CD,Music,Music,USD,2017-11-22,2500,10/23/17,105,failed,2,US,0,105,2500
862022037,The Gallery: Six Elements,Video Games,Games,USD,2013-04-17,65000,03/18/13,82937.99,successful,1568,US,82937.99,82938,65000
862022922,Kingdom Espionage,Video Games,Games,USD,2014-01-04,54000,12/05/13,3407,failed,30,US,3407,3407,54000
862023930,Student Entrepreneur Bus,Makerspaces,Technology,USD,2015-02-13,20000,01/14/15,3552,failed,25,US,3552,3552,20000
862023978,"DeROY: The new & amazing POOKEYOLOGY ALBUM, BOOK, and TOUR!",Music,Music,USD,2014-04-10,150000,03/06/14,538,failed,15,US,538,538,150000
862028180,Malaika's breakfast and lunch,Restaurants,Food,EUR,2015-11-09,4000,09/10/15,4000,successful,10,NL,4472.39,4306,4305.61
862041704,Mother/Daughter Baking Science Blog,Small Batch,Food,USD,2017-08-09,2000,07/20/17,2000,successful,5,US,55,2000,2000
862046750,Bestia Fight Gear MMA sports products and sponsorships,Apparel,Fashion,CAD,2015-01-16,8000,12/17/14,0,failed,0,CA,0,0,6647.28
862049535,Free Art Stand heads to Miami,Conceptual Art,Art,USD,2010-11-29,500,10/30/10,580,successful,14,US,580,580,500
862051902,"Malice ""tHe.Green"" Haunted Talent show & Theatre performance",Plays,Theater,USD,2016-06-11,3500,04/12/16,55,failed,2,US,55,55,3500
862080542,The Student,Shorts,Film & Video,GBP,2014-03-09,2000,02/27/14,2866,successful,34,GB,4778.94,4756,3318.95
862084823,Beyoncé Dancing Wall Clock (Canceled),Product Design,Design,USD,2014-01-04,1000,12/04/13,141.36,canceled,13,US,141.36,141,1000
862090471,Drum.Tab,Music,Music,USD,2017-01-23,6500,12/24/16,65,failed,1,US,0,65,6500
862102029,The Nest,Public Art,Art,USD,2015-05-22,3000,04/22/15,3115,successful,23,US,3115,3115,3000
862105513,A Wound That Never Heals,Documentary,Film & Video,USD,2015-11-06,5000,10/07/15,0,failed,0,US,0,0,5000
862109233,Use your Phone on all your smart devices,Apps,Technology,USD,2015-10-29,2500,09/29/15,0,failed,0,US,0,0,2500
8621094,Haunted: A documentary,Film & Video,Film & Video,EUR,2014-11-20,500,10/21/14,2,failed,1,IE,2.55,2,621.1
862110722,"ARTICULATE II: A limited edition art book, exploring love",Art,Art,USD,2013-11-16,1500,10/15/13,1815,successful,34,US,1815,1815,1500
862127707,CHIEF EYEWEAR: Unique sunglasses with a difference,Accessories,Fashion,AUD,2015-05-01,3000,03/17/15,3990,successful,37,AU,3049.59,3157,2373.79
862128837,BORN FREE: A Street Style Journey from Oakland to S. Africa,Documentary,Film & Video,USD,2013-07-16,20000,06/16/13,4459,failed,57,US,4459,4459,20000
862135854,Making a Music Video,Webseries,Film & Video,USD,2014-05-16,3000,03/20/14,1,failed,1,US,1,1,3000
862138430,March Forth,Fiction,Publishing,USD,2016-02-24,1000,02/09/16,26,failed,2,US,26,26,1000
862142955,"Performance Nut Butter: On-The-Go Keto, Paleo & Vegan Snack",Vegan,Food,USD,2017-06-09,10000,05/09/17,14752,successful,334,US,6557,14752,10000
862143199,MyCityDiscovered-Auckland,Publishing,Publishing,NZD,2016-01-11,10000,12/12/15,25,undefined,0,"N,0""",,16,6381.21
862143412,2013: A Sonic Odyssey,Electronic Music,Music,USD,2013-03-12,1000,02/10/13,1200,successful,32,US,1200,1200,1000
862145009,ONLY $1 for Ebook! Amazing story! Support would be thankful!,Publishing,Publishing,USD,2014-10-15,1,09/25/14,5,successful,4,US,5,5,1
8621499,Saint Blues Guitars 2016 Projects,Music,Music,USD,2016-07-09,8000,06/09/16,8125,successful,21,US,5095,8125,8000
862160863,The Downtown Struts: New Record!,Rock,Music,USD,2011-05-20,4000,04/05/11,4000,successful,33,US,4000,4000,4000
862169598,Go Girl,Playing Cards,Games,USD,2016-06-09,5000,05/10/16,1,failed,1,US,1,1,5000
862177985,Knock Softly—A Short Film,Shorts,Film & Video,USD,2013-07-04,3600,06/13/13,4861,successful,55,US,4861,4861,3600
862182901,Veterans + Music & Film,Country & Folk,Music,USD,2014-01-01,10000,12/19/13,10142,successful,64,US,10142,10142,10000
862194539,One Hundred Alla Prima Portraits of American Teenagers,Painting,Art,USD,2012-08-25,1500,07/25/12,1900,successful,45,US,1900,1900,1500
862195859,THROUGH THE EYE OF OUR SMARTPHONE a micro coffee table book,Photography,Photography,USD,2013-05-13,7000,04/13/13,0,failed,0,US,0,0,7000
862199519,Help Tikko™ Travel (Canceled),Print,Journalism,CAD,2015-06-13,10000,04/14/15,162,canceled,9,CA,128.9,132,8149.3
862199810,"Fully Loaded, lawyer Stephen Roth's second fictional novel",Fiction,Publishing,CAD,2014-06-26,5000,05/27/14,30,failed,6,CA,27.58,28,4678.58
862201057,Letters to the Sisterhood,Publishing,Publishing,GBP,2015-09-09,4000,08/12/15,130,undefined,0,"N,0""",,201,6169.22
862217818,Seven Bridges,Fiction,Publishing,USD,2016-01-01,2000,12/02/15,2060,successful,13,US,2060,2060,2000
862221485,Wil-Fab inc. Aluminum Racing Jack Stands -- Show Room Ready,Product Design,Design,USD,2014-12-20,15000,11/20/14,8,failed,1,US,8,8,15000
862232895,Chess Matters,Tabletop Games,Games,USD,2016-04-28,5000,03/29/16,117,failed,6,US,117,117,5000
